613355.0,3355147.0
615545.0,3355920.0
615803.0,3350714.0
621164.0,3345740.0
627272.0,3344245.0
6306704.0,334162.0
635235.0,3341410.0
635235.0,3347621.0
630029.0,3350637.0
622891.0,3348755.0
618484.0,3351410.0
618973.0,3357131.0
615314.0,3359780.0
613355.0,3358059.0
